student,type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,house_area,average_grades,parent_was_in_college,will_go_to_college
student1,Academic,A,Male,Less Interested,Urban,56,6950000,83,84.09,FALSE,TRUE
student2,Academic,A,Male,Less Interested,Urban,57,4410000,76.8,86.91,FALSE,TRUE
student3,Academic,B,Female,Very Interested,Urban,50,6500000,80.6,87.43,FALSE,TRUE
student4,Vocational,B,Male,Very Interested,Rural,49,6600000,78.2,82.12,TRUE,TRUE
student5,Academic,A,Female,Very Interested,Urban,57,5250000,75.1,86.79,FALSE,FALSE
student6,Vocational,B,Female,Less Interested,Rural,48,3770000,65.3,86.79,TRUE,FALSE
student7,Academic,A,Male,Very Interested,Rural,52,6680000,85.5,90.39,TRUE,TRUE
student8,Academic,B,Male,Very Interested,Rural,53,5890000,83.3,84.65,TRUE,FALSE
student9,Academic,B,Female,Uncertain,Rural,52,6730000,80.3,88.5,TRUE,TRUE
student10,Academic,B,Female,Very Interested,Rural,47,3880000,68,85.43,TRUE,FALSE
student11,Vocational,A,Male,Not Interested,Rural,57,5680000,67.1,89.45,TRUE,FALSE
student12,Vocational,B,Male,Uncertain,Rural,48,5950000,60.7,84.96,TRUE,FALSE
student13,Vocational,B,Male,Uncertain,Rural,47,6930000,65.4,86.23,TRUE,FALSE
student14,Academic,B,Male,Very Interested,Rural,53,7130000,88.5,91.92,TRUE,TRUE
student15,Academic,A,Male,Very Interested,Urban,51,3370000,67.1,84.09,FALSE,FALSE
student16,Vocational,A,Female,Less Interested,Urban,53,6940000,50.1,89.71,TRUE,TRUE
student17,Academic,B,Male,Very Interested,Rural,48,3970000,63.5,86.38,TRUE,FALSE
student18,Vocational,B,Female,Very Interested,Rural,49,6790000,75.9,85.68,TRUE,FALSE
student19,Vocational,A,Female,Less Interested,Rural,47,7180000,68.3,84.9,FALSE,FALSE
student20,Vocational,B,Female,Very Interested,Rural,47,4090000,54.5,85.94,TRUE,FALSE
student21,Vocational,B,Female,Very Interested,Urban,52,6680000,64.5,87.64,TRUE,TRUE
student22,Academic,B,Female,Interested,Urban,56,2600000,77.5,86.5,TRUE,FALSE
student23,Academic,A,Female,Very Interested,Urban,51,3900000,57.9,83.18,FALSE,FALSE
student24,Academic,B,Female,Interested,Urban,60,4250000,58.1,83.99,FALSE,FALSE
student25,Academic,B,Male,Very Interested,Urban,54,6400000,83.8,88.3,FALSE,TRUE
student26,Vocational,A,Male,Not Interested,Urban,51,5760000,71.5,83.42,FALSE,TRUE
student27,Vocational,B,Male,Very Interested,Rural,55,4950000,94.6,85.39,TRUE,FALSE
student28,Vocational,A,Male,Uncertain,Urban,53,4720000,78.5,82.26,FALSE,TRUE
student29,Vocational,B,Male,Not Interested,Rural,51,4890000,90,87.36,TRUE,FALSE
student30,Vocational,B,Female,Uncertain,Rural,50,6450000,78.4,85.86,TRUE,FALSE
student31,Vocational,A,Male,Very Interested,Rural,49,6470000,74.6,86.32,TRUE,TRUE
student32,Vocational,B,Male,Less Interested,Urban,54,5080000,40.7,82.39,TRUE,FALSE
student33,Academic,A,Male,Very Interested,Urban,60,3230000,79.6,85.96,FALSE,FALSE
student34,Academic,B,Male,Less Interested,Rural,52,6130000,76.1,82.7,TRUE,FALSE
student35,Vocational,A,Female,Very Interested,Rural,52,5700000,102.8,85.31,TRUE,TRUE
student36,Academic,A,Female,Very Interested,Urban,53,5900000,79.7,88.96,FALSE,TRUE
student37,Academic,A,Male,Uncertain,Urban,55,6610000,76.1,89.83,FALSE,TRUE
student38,Vocational,A,Female,Very Interested,Rural,48,5940000,62.4,83.67,TRUE,FALSE
student39,Academic,A,Male,Less Interested,Urban,54,7310000,54.6,83.57,FALSE,FALSE
student40,Vocational,B,Female,Not Interested,Rural,53,4660000,80.2,86.73,TRUE,FALSE
student41,Academic,A,Female,Not Interested,Urban,50,5630000,69.9,80.5,FALSE,TRUE
student42,Academic,B,Female,Less Interested,Urban,53,3970000,65.6,88.49,TRUE,FALSE
student43,Vocational,B,Female,Very Interested,Urban,53,5550000,82.9,83.74,TRUE,TRUE
student44,Vocational,A,Female,Very Interested,Rural,52,6680000,89.2,89.35,TRUE,TRUE
student45,Vocational,A,Female,Very Interested,Urban,50,5570000,75.8,83.55,FALSE,TRUE
student46,Academic,A,Male,Uncertain,Urban,50,2660000,64.6,79.92,TRUE,FALSE
student47,Academic,A,Female,Uncertain,Rural,51,4720000,57.2,84.81,TRUE,FALSE
student48,Vocational,A,Male,Very Interested,Urban,55,4740000,97.1,90.49,FALSE,TRUE
student49,Academic,A,Female,Uncertain,Rural,54,7260000,77.1,89.02,TRUE,TRUE
student50,Vocational,A,Male,Uncertain,Rural,53,5570000,79.7,88.42,FALSE,FALSE
student51,Vocational,A,Male,Very Interested,Rural,46,7460000,89.7,90.78,TRUE,TRUE
student52,Vocational,A,Male,Less Interested,Urban,56,6110000,61.6,87.56,FALSE,TRUE
student53,Vocational,B,Female,Uncertain,Rural,51,5930000,79.8,92.53,TRUE,TRUE
student54,Academic,B,Female,Less Interested,Urban,51,3850000,57.2,84.37,FALSE,FALSE
student55,Vocational,B,Male,Uncertain,Rural,51,6540000,87.1,88.19,TRUE,FALSE
student56,Vocational,A,Male,Very Interested,Urban,55,4880000,88.2,93.05,FALSE,TRUE
student57,Vocational,A,Male,Uncertain,Rural,55,4590000,75,94.03,TRUE,TRUE
student58,Vocational,A,Male,Uncertain,Rural,47,6390000,70.3,84.25,TRUE,FALSE
student59,Academic,A,Female,Interested,Urban,46,7610000,59.8,83.17,FALSE,FALSE
student60,Academic,A,Male,Very Interested,Urban,55,3760000,87.1,91.15,TRUE,TRUE
student61,Academic,A,Female,Not Interested,Rural,49,6220000,84,82.48,TRUE,TRUE
student62,Academic,B,Male,Less Interested,Rural,49,6210000,82.3,83.72,FALSE,FALSE
student63,Vocational,A,Male,Not Interested,Urban,51,4800000,66.2,79.17,FALSE,TRUE
student64,Vocational,A,Female,Very Interested,Rural,48,5840000,79.7,85.51,TRUE,FALSE
student65,Academic,A,Male,Interested,Urban,55,5610000,82.4,82.49,FALSE,FALSE
student66,Vocational,A,Male,Less Interested,Urban,54,5620000,68.6,86,FALSE,TRUE
student67,Vocational,B,Male,Uncertain,Rural,52,6300000,77.8,86.73,TRUE,FALSE
student68,Academic,A,Male,Very Interested,Urban,52,4740000,50.9,84.78,FALSE,FALSE
student69,Vocational,A,Male,Not Interested,Rural,51,5720000,84.1,86.89,TRUE,TRUE
student70,Vocational,A,Female,Very Interested,Rural,53,6200000,81.2,89.19,TRUE,TRUE
student71,Academic,A,Female,Very Interested,Urban,53,5570000,93.5,88.92,FALSE,TRUE
student72,Vocational,B,Male,Uncertain,Rural,49,6700000,78.9,87.54,TRUE,FALSE
student73,Academic,B,Female,Very Interested,Rural,47,4100000,60.6,83.24,TRUE,FALSE
student74,Academic,A,Female,Less Interested,Urban,57,3200000,74.8,84.93,FALSE,FALSE
student75,Vocational,B,Male,Not Interested,Rural,54,7570000,74.6,93.57,TRUE,TRUE
student76,Vocational,B,Female,Interested,Urban,55,4200000,51.2,84.02,FALSE,FALSE
student77,Academic,B,Male,Uncertain,Urban,57,4500000,50.7,80.55,FALSE,TRUE
student78,Vocational,A,Male,Very Interested,Rural,54,5750000,94.1,88.87,FALSE,TRUE
student79,Academic,B,Male,Uncertain,Rural,50,8390000,81.4,89.21,TRUE,TRUE
student80,Academic,A,Male,Very Interested,Urban,52,6550000,79.4,91.17,FALSE,TRUE
student81,Academic,B,Female,Very Interested,Urban,54,4730000,88.4,82.52,FALSE,FALSE
student82,Vocational,B,Male,Uncertain,Rural,50,5540000,86.8,85.88,TRUE,FALSE
student83,Academic,B,Male,Less Interested,Urban,58,5030000,69.9,82.39,FALSE,TRUE
student84,Vocational,A,Male,Uncertain,Urban,52,5920000,76,86.2,FALSE,TRUE
student85,Academic,A,Female,Interested,Urban,56,3990000,61,84.48,FALSE,FALSE
student86,Vocational,B,Female,Interested,Urban,56,5280000,56,88.38,FALSE,FALSE
student87,Vocational,A,Male,Less Interested,Urban,55,6090000,75.3,89.31,TRUE,TRUE
student88,Vocational,A,Male,Less Interested,Urban,51,7040000,57.6,87.37,TRUE,TRUE
student89,Vocational,A,Female,Very Interested,Urban,52,5420000,83.4,83.14,FALSE,TRUE
student90,Vocational,A,Male,Very Interested,Urban,53,5510000,76.4,83.7,FALSE,TRUE
student91,Academic,A,Female,Less Interested,Urban,55,4740000,65,87.56,FALSE,FALSE
student92,Vocational,B,Male,Interested,Urban,54,3240000,54.5,81.7,FALSE,FALSE
student93,Vocational,A,Male,Interested,Urban,60,6650000,96.7,92.76,FALSE,TRUE
student94,Academic,B,Male,Less Interested,Urban,52,4070000,58,85.08,TRUE,FALSE
student95,Vocational,B,Male,Very Interested,Rural,41,9110000,79.2,91.7,TRUE,TRUE
student96,Academic,B,Female,Very Interested,Rural,49,7480000,84.1,87.4,TRUE,TRUE
student97,Vocational,A,Male,Uncertain,Rural,48,5740000,65.2,83.28,FALSE,FALSE
student98,Vocational,A,Female,Very Interested,Urban,54,6020000,84.3,87.17,TRUE,TRUE
student99,Academic,B,Female,Very Interested,Rural,51,6460000,87.2,84.75,TRUE,TRUE
student100,Vocational,A,Male,Uncertain,Rural,52,5610000,104.2,83.73,FALSE,TRUE
student101,Academic,A,Female,Uncertain,Urban,52,3520000,69.2,82.44,FALSE,FALSE
student102,Academic,A,Male,Very Interested,Urban,55,3100000,82.5,84.05,FALSE,FALSE
student103,Vocational,A,Male,Uncertain,Rural,52,5570000,96.9,85.81,FALSE,TRUE
student104,Academic,A,Female,Less Interested,Rural,51,5050000,74.7,84.28,FALSE,FALSE
student105,Academic,A,Female,Very Interested,Urban,52,5430000,81.5,90.54,FALSE,TRUE
student106,Vocational,A,Female,Uncertain,Rural,53,4760000,82.8,85.77,TRUE,FALSE
student107,Vocational,A,Female,Very Interested,Rural,49,6370000,97.9,85.37,TRUE,TRUE
student108,Academic,B,Male,Very Interested,Rural,54,5840000,86.7,88.18,TRUE,TRUE
student109,Academic,A,Male,Less Interested,Urban,59,4370000,73.4,84.01,FALSE,FALSE
student110,Academic,A,Male,Interested,Urban,57,6090000,34,83.5,FALSE,FALSE
student111,Vocational,A,Male,Uncertain,Rural,51,5200000,74.7,86.62,TRUE,FALSE
student112,Academic,B,Female,Less Interested,Urban,52,2960000,79.4,86.99,TRUE,FALSE
student113,Academic,B,Male,Less Interested,Rural,52,8160000,75.9,93.55,TRUE,TRUE
student114,Vocational,B,Female,Interested,Urban,52,4540000,45.9,84.98,TRUE,FALSE
student115,Academic,B,Female,Very Interested,Rural,49,7790000,80.2,87.53,TRUE,TRUE
student116,Vocational,A,Male,Less Interested,Rural,43,7510000,60.5,84.64,FALSE,FALSE
student117,Vocational,A,Male,Uncertain,Rural,50,6030000,75.9,86.34,FALSE,FALSE
student118,Academic,A,Male,Very Interested,Rural,53,4260000,76.2,89.55,FALSE,FALSE
student119,Vocational,B,Female,Less Interested,Urban,60,4720000,77.6,83.62,FALSE,TRUE
student120,Vocational,B,Male,Not Interested,Rural,55,2920000,82.5,85.43,TRUE,FALSE
student121,Vocational,B,Female,Interested,Urban,49,4150000,46.1,81.91,TRUE,FALSE
student122,Academic,B,Male,Uncertain,Rural,48,7700000,67,88.34,TRUE,TRUE
student123,Academic,B,Female,Very Interested,Rural,52,6710000,77.8,88.17,TRUE,TRUE
student124,Vocational,B,Female,Not Interested,Rural,46,6650000,77.7,83.72,TRUE,TRUE
student125,Academic,B,Female,Less Interested,Urban,56,6990000,67.5,89.74,TRUE,TRUE
student126,Academic,A,Female,Less Interested,Urban,54,5230000,49.8,82.32,FALSE,FALSE
student127,Academic,B,Male,Not Interested,Rural,46,7200000,76,92.99,TRUE,TRUE
student128,Academic,B,Male,Less Interested,Urban,50,3430000,59.1,84.1,FALSE,FALSE
student129,Vocational,B,Male,Not Interested,Rural,50,4850000,71.6,93.53,TRUE,TRUE
student130,Academic,B,Male,Less Interested,Urban,53,3510000,70.5,85.29,TRUE,FALSE
student131,Vocational,B,Female,Very Interested,Rural,55,5650000,73,84.81,FALSE,FALSE
student132,Academic,A,Female,Uncertain,Rural,46,2780000,62,79.02,TRUE,FALSE
student133,Vocational,B,Male,Uncertain,Rural,53,6380000,89.6,88.18,TRUE,TRUE
student134,Vocational,B,Male,Interested,Rural,50,5070000,49.3,85.72,TRUE,FALSE
student135,Academic,B,Female,Uncertain,Rural,50,4410000,90.6,96.56,TRUE,TRUE
student136,Vocational,B,Male,Uncertain,Rural,49,4190000,87.2,83.54,TRUE,FALSE
student137,Academic,B,Female,Very Interested,Urban,53,4930000,89.1,92.08,TRUE,TRUE
student138,Academic,A,Female,Very Interested,Urban,49,4100000,58.4,83.16,FALSE,FALSE
student139,Academic,A,Female,Less Interested,Urban,53,4510000,52.6,81.87,FALSE,FALSE
student140,Academic,A,Male,Interested,Urban,53,3320000,63.4,83.62,FALSE,FALSE
student141,Vocational,A,Male,Very Interested,Rural,54,5890000,85.6,88.55,FALSE,TRUE
student142,Academic,A,Female,Interested,Urban,58,4950000,50.4,83.52,FALSE,FALSE
student143,Vocational,A,Male,Less Interested,Rural,48,8120000,68.8,82.45,FALSE,FALSE
student144,Academic,A,Female,Uncertain,Rural,47,6360000,84.5,82.23,TRUE,TRUE
student145,Vocational,B,Female,Uncertain,Rural,53,3980000,80.5,84.13,TRUE,FALSE
student146,Academic,B,Male,Very Interested,Rural,50,6460000,79.3,86.48,TRUE,TRUE
student147,Vocational,A,Female,Uncertain,Rural,49,5710000,74.3,82.02,TRUE,TRUE
student148,Academic,B,Female,Less Interested,Urban,56,5670000,75.3,83.71,FALSE,FALSE
student149,Vocational,B,Female,Uncertain,Rural,42,8080000,83,89.39,TRUE,TRUE
student150,Academic,B,Female,Less Interested,Urban,49,4840000,54.9,85.81,TRUE,FALSE
student151,Academic,B,Female,Uncertain,Rural,48,5020000,88,92.47,TRUE,TRUE
student152,Vocational,B,Female,Uncertain,Rural,46,7080000,46.3,84.33,TRUE,TRUE
student153,Academic,B,Female,Very Interested,Urban,58,5390000,74.9,86.92,FALSE,TRUE
student154,Academic,B,Female,Uncertain,Rural,52,4890000,109.1,80.65,TRUE,TRUE
student155,Vocational,B,Male,Uncertain,Rural,55,3610000,79,83.12,TRUE,FALSE
student156,Vocational,A,Female,Very Interested,Rural,49,6750000,77.4,86.38,TRUE,TRUE
student157,Vocational,A,Male,Uncertain,Urban,56,3970000,84.7,86.49,FALSE,FALSE
student158,Vocational,B,Female,Uncertain,Rural,52,4150000,78.3,84.49,TRUE,FALSE
student159,Academic,A,Female,Less Interested,Urban,55,6960000,78.5,83.84,FALSE,FALSE
student160,Vocational,B,Female,Interested,Urban,54,3680000,51.7,85.09,TRUE,FALSE
student161,Vocational,B,Male,Uncertain,Rural,54,4640000,84.3,92.8,TRUE,TRUE
student162,Academic,B,Male,Very Interested,Urban,52,6750000,90.1,86.23,FALSE,TRUE
student163,Academic,A,Male,Less Interested,Urban,54,3650000,76.4,87.09,FALSE,FALSE
student164,Academic,A,Female,Very Interested,Urban,56,3700000,72.7,85.14,FALSE,FALSE
student165,Academic,B,Male,Not Interested,Rural,49,7570000,62.3,89.95,TRUE,TRUE
student166,Academic,B,Male,Uncertain,Urban,53,6160000,80.8,91.16,TRUE,TRUE
student167,Vocational,B,Female,Uncertain,Rural,54,4840000,84.6,86.15,TRUE,FALSE
student168,Academic,A,Female,Very Interested,Urban,59,2910000,79.6,85.24,FALSE,FALSE
student169,Vocational,A,Female,Less Interested,Rural,49,5920000,100.2,83.94,TRUE,TRUE
student170,Academic,B,Female,Less Interested,Urban,50,3360000,63.5,84.98,TRUE,FALSE
student171,Vocational,A,Male,Uncertain,Urban,55,5610000,65,88.23,FALSE,TRUE
student172,Academic,B,Female,Not Interested,Rural,50,8290000,67.4,89.16,TRUE,TRUE
student173,Academic,A,Male,Very Interested,Urban,60,1830000,75.9,81.19,FALSE,FALSE
student174,Vocational,B,Male,Less Interested,Rural,50,6680000,87.9,86.56,TRUE,TRUE
student175,Academic,A,Male,Less Interested,Urban,53,4180000,69.3,80.96,FALSE,FALSE
student176,Academic,B,Male,Very Interested,Rural,49,3770000,66.7,85.93,TRUE,FALSE
student177,Vocational,A,Male,Very Interested,Rural,52,6140000,86.3,87.28,FALSE,TRUE
student178,Academic,B,Female,Uncertain,Rural,52,5340000,85.2,95.1,TRUE,TRUE
student179,Academic,A,Female,Less Interested,Urban,51,4720000,104.5,87.24,FALSE,TRUE
student180,Vocational,A,Male,Uncertain,Rural,52,5720000,55,85.31,TRUE,FALSE
student181,Academic,A,Female,Less Interested,Urban,53,5310000,72.3,81.04,FALSE,FALSE
student182,Academic,A,Male,Very Interested,Urban,51,7430000,74.3,88.84,FALSE,TRUE
student183,Vocational,B,Male,Uncertain,Rural,55,4830000,83.3,87.3,TRUE,FALSE
student184,Academic,B,Female,Uncertain,Rural,50,5690000,75.2,91.47,TRUE,TRUE
student185,Academic,A,Female,Less Interested,Rural,44,5410000,36.6,83.48,FALSE,FALSE
student186,Vocational,B,Female,Uncertain,Rural,54,5490000,81.3,91.27,TRUE,TRUE
student187,Vocational,A,Male,Not Interested,Urban,55,3660000,77.5,78.59,FALSE,TRUE
student188,Academic,A,Female,Less Interested,Urban,53,5110000,68.2,82.67,FALSE,FALSE
student189,Vocational,B,Male,Very Interested,Urban,53,5690000,66.4,86.53,TRUE,TRUE
student190,Academic,B,Female,Very Interested,Rural,54,6160000,120,88.98,TRUE,TRUE
student191,Academic,B,Female,Less Interested,Rural,54,4550000,65.8,84.97,TRUE,FALSE
student192,Vocational,B,Female,Uncertain,Rural,47,6130000,81.5,84.88,TRUE,FALSE
student193,Vocational,A,Male,Uncertain,Rural,52,5620000,74.9,85.15,FALSE,FALSE
student194,Academic,B,Male,Very Interested,Urban,55,5250000,80.7,83.89,FALSE,FALSE
student195,Vocational,B,Female,Uncertain,Rural,54,3700000,99.6,83.5,TRUE,FALSE
student196,Academic,A,Male,Interested,Urban,55,5120000,49.7,85.73,FALSE,FALSE
student197,Vocational,A,Male,Very Interested,Rural,47,6200000,75.3,82.35,TRUE,TRUE
student198,Vocational,B,Female,Not Interested,Rural,53,4340000,87.5,85.56,TRUE,FALSE
student199,Academic,B,Male,Uncertain,Rural,55,5530000,112.5,88.51,TRUE,TRUE
student200,Academic,B,Male,Interested,Urban,53,4100000,54,84.9,FALSE,FALSE
student201,Vocational,A,Male,Uncertain,Urban,56,5580000,65.2,85.96,FALSE,TRUE
student202,Academic,A,Female,Less Interested,Urban,58,5370000,72.3,84.78,FALSE,FALSE
student203,Academic,B,Female,Very Interested,Rural,54,5790000,94.9,86.6,TRUE,TRUE
student204,Academic,A,Male,Interested,Urban,56,5280000,65.6,88.94,FALSE,FALSE
student205,Academic,A,Male,Very Interested,Urban,51,4440000,59.3,84.45,FALSE,FALSE
student206,Academic,A,Male,Uncertain,Urban,54,4940000,100.1,83.52,FALSE,TRUE
student207,Academic,A,Male,Less Interested,Urban,59,3720000,60.7,84.44,FALSE,FALSE
student208,Vocational,B,Female,Very Interested,Rural,46,5920000,90.3,81.98,TRUE,FALSE
student209,Academic,A,Male,Very Interested,Urban,53,4840000,87.7,89.03,FALSE,TRUE
student210,Vocational,A,Female,Very Interested,Rural,50,5470000,67.2,80.9,FALSE,FALSE
student211,Vocational,B,Male,Less Interested,Rural,48,7640000,64.2,86.93,TRUE,TRUE
student212,Vocational,B,Male,Uncertain,Rural,49,5810000,89.5,87.68,TRUE,FALSE
student213,Vocational,B,Male,Uncertain,Rural,48,6280000,72.4,85.15,TRUE,FALSE
student214,Vocational,A,Female,Very Interested,Urban,54,6010000,80.1,87.39,FALSE,TRUE
student215,Vocational,A,Female,Uncertain,Urban,56,4250000,75.9,84.35,FALSE,FALSE
student216,Academic,A,Female,Very Interested,Urban,52,5320000,65.7,85.39,FALSE,TRUE
student217,Academic,A,Male,Less Interested,Urban,54,7260000,92.8,89.07,FALSE,TRUE
student218,Academic,B,Male,Very Interested,Urban,51,4970000,87.8,89.41,TRUE,TRUE
student219,Vocational,B,Female,Not Interested,Rural,50,3010000,76.7,82.93,TRUE,FALSE
student220,Academic,A,Female,Very Interested,Urban,52,8020000,68.5,83.64,FALSE,TRUE
student221,Academic,B,Female,Uncertain,Urban,64,3860000,86.1,85.28,FALSE,TRUE
student222,Academic,A,Female,Very Interested,Urban,52,5980000,72,87.66,FALSE,TRUE
student223,Academic,A,Male,Very Interested,Urban,57,6540000,60.1,85.58,FALSE,FALSE
student224,Vocational,B,Female,Uncertain,Urban,50,7550000,75.6,89.39,FALSE,TRUE
student225,Vocational,A,Female,Uncertain,Urban,53,4330000,63.3,91.09,FALSE,TRUE
student226,Academic,B,Male,Uncertain,Urban,51,4170000,83.8,90.96,TRUE,TRUE
student227,Academic,B,Female,Uncertain,Urban,53,5730000,86.5,83.84,TRUE,TRUE
student228,Academic,B,Male,Uncertain,Urban,48,6090000,68.7,90.83,TRUE,TRUE
student229,Academic,B,Female,Very Interested,Rural,53,6140000,79.7,92.76,TRUE,TRUE
student230,Vocational,A,Male,Uncertain,Rural,51,6040000,71.9,88.74,TRUE,TRUE
student231,Vocational,B,Female,Uncertain,Urban,54,6580000,66.2,88.54,TRUE,TRUE
student232,Vocational,B,Male,Not Interested,Urban,53,5190000,59.9,92.69,TRUE,TRUE
student233,Academic,B,Male,Uncertain,Urban,53,6150000,83.9,91.02,TRUE,TRUE
student234,Academic,A,Male,Uncertain,Rural,51,3510000,78.3,83.9,TRUE,FALSE
student235,Academic,B,Female,Uncertain,Urban,52,8080000,67.8,87.39,FALSE,TRUE
student236,Vocational,B,Male,Uncertain,Urban,58,4540000,63.6,84.63,FALSE,FALSE
student237,Academic,B,Male,Less Interested,Urban,56,4560000,64.1,87.81,FALSE,FALSE
student238,Vocational,B,Female,Not Interested,Rural,52,8400000,76.1,91.53,TRUE,TRUE
student239,Academic,B,Female,Very Interested,Rural,52,7960000,88.2,93.35,TRUE,TRUE
student240,Academic,A,Male,Less Interested,Urban,57,3830000,89.3,84.92,FALSE,TRUE
student241,Vocational,A,Female,Less Interested,Urban,55,5110000,99.3,86.1,FALSE,TRUE
student242,Vocational,A,Male,Interested,Urban,52,5230000,33.4,81.13,FALSE,FALSE
student243,Vocational,B,Female,Uncertain,Rural,50,6290000,91.3,87.52,TRUE,FALSE
student244,Academic,A,Female,Less Interested,Rural,51,5350000,47.4,82.61,TRUE,FALSE
student245,Academic,B,Female,Very Interested,Urban,54,6570000,83.3,89.42,FALSE,TRUE
student246,Vocational,A,Male,Very Interested,Urban,53,6410000,74.8,85.65,FALSE,TRUE
student247,Academic,B,Female,Uncertain,Rural,48,6750000,91,85.01,TRUE,TRUE
student248,Academic,B,Male,Uncertain,Urban,52,6200000,67.8,88.72,TRUE,TRUE
student249,Academic,B,Male,Uncertain,Rural,50,2810000,80.5,85.62,TRUE,FALSE
