student,type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,house_area,average_grades,parent_was_in_college,will_go_to_college
student500,Vocational,B,Female,Less Interested,Rural,53,6720000,84.6,89.39,TRUE,TRUE
student501,Vocational,A,Female,Very Interested,Urban,54,6460000,59.8,88.59,FALSE,TRUE
student502,Academic,A,Male,Very Interested,Urban,54,5140000,85.4,86.31,FALSE,FALSE
student503,Vocational,B,Female,Less Interested,Urban,54,4740000,40.9,83.55,TRUE,FALSE
student504,Academic,B,Male,Uncertain,Rural,51,5130000,75.3,94.24,TRUE,TRUE
student505,Academic,B,Male,Uncertain,Urban,54,6210000,80.5,83.99,TRUE,TRUE
student506,Vocational,B,Male,Interested,Urban,56,4160000,59.6,85.83,FALSE,FALSE
student507,Academic,A,Male,Interested,Urban,55,4440000,58,86.09,FALSE,FALSE
student508,Academic,A,Male,Uncertain,Rural,48,7160000,71,88.46,TRUE,TRUE
student509,Academic,B,Female,Less Interested,Urban,57,3750000,82.4,90.33,FALSE,FALSE
student510,Academic,B,Male,Very Interested,Rural,53,7390000,94.3,92.39,FALSE,TRUE
student511,Vocational,B,Male,Very Interested,Rural,47,5440000,67,81.16,TRUE,FALSE
student512,Academic,A,Male,Very Interested,Rural,48,3770000,65.7,83.79,TRUE,FALSE
student513,Vocational,A,Female,Uncertain,Urban,51,5850000,68.3,84.85,TRUE,TRUE
student514,Vocational,A,Female,Uncertain,Urban,58,5680000,75.5,87.97,FALSE,FALSE
student515,Vocational,B,Male,Uncertain,Rural,55,3550000,79.3,93.7,TRUE,TRUE
student516,Academic,B,Female,Less Interested,Urban,54,4230000,57.7,84.89,TRUE,FALSE
student517,Academic,B,Female,Less Interested,Urban,56,4490000,60.4,84.63,TRUE,FALSE
student518,Academic,A,Female,Very Interested,Rural,48,6420000,69.3,84.15,FALSE,FALSE
student519,Academic,B,Male,Very Interested,Rural,45,5340000,40.5,83.78,TRUE,FALSE
student520,Vocational,A,Male,Uncertain,Urban,55,5220000,63.5,83.22,FALSE,TRUE
student521,Vocational,B,Male,Not Interested,Rural,52,4170000,90.4,84.21,TRUE,FALSE
student522,Vocational,A,Male,Less Interested,Urban,59,5390000,63.3,86.49,FALSE,TRUE
student523,Academic,B,Female,Less Interested,Urban,56,5990000,70.6,83.1,FALSE,FALSE
student524,Academic,A,Female,Very Interested,Urban,52,6910000,81.5,86.83,FALSE,TRUE
student525,Academic,B,Female,Uncertain,Rural,50,6590000,76,91.77,TRUE,TRUE
student526,Academic,B,Female,Less Interested,Urban,52,2790000,72.5,85.3,TRUE,FALSE
student527,Vocational,A,Female,Less Interested,Urban,54,6520000,84.8,87.5,TRUE,TRUE
student528,Vocational,A,Male,Uncertain,Rural,50,4710000,63,84.99,FALSE,FALSE
student529,Vocational,B,Female,Uncertain,Rural,47,6520000,84.3,83.43,TRUE,TRUE
student530,Academic,B,Female,Very Interested,Rural,40,3910000,48.7,80.8,TRUE,FALSE
student531,Vocational,A,Male,Very Interested,Rural,47,6220000,74.4,84.61,TRUE,FALSE
student532,Academic,B,Male,Interested,Urban,55,3460000,64.6,85.1,FALSE,FALSE
student533,Academic,B,Male,Very Interested,Urban,52,6730000,85.1,90.49,FALSE,TRUE
student534,Academic,B,Female,Less Interested,Rural,50,8120000,71.6,90.32,TRUE,TRUE
student535,Academic,B,Male,Less Interested,Urban,58,2140000,82.9,83.53,TRUE,FALSE
student536,Vocational,A,Male,Very Interested,Urban,54,5450000,70.3,85.41,FALSE,TRUE
student537,Vocational,B,Female,Very Interested,Rural,50,5970000,71.9,82.98,TRUE,FALSE
student538,Academic,B,Female,Less Interested,Rural,50,7650000,97.3,86.88,TRUE,TRUE
student539,Academic,A,Male,Very Interested,Rural,46,4150000,52.4,81.06,TRUE,FALSE
student540,Academic,B,Female,Very Interested,Rural,51,5850000,95.9,92.43,TRUE,TRUE
student541,Academic,B,Female,Very Interested,Rural,48,4240000,68.4,86.52,TRUE,FALSE
student542,Academic,A,Female,Uncertain,Rural,51,5840000,83.4,93.04,TRUE,TRUE
student543,Academic,A,Male,Very Interested,Urban,51,5720000,75.3,86.35,FALSE,TRUE
student544,Vocational,B,Male,Very Interested,Urban,54,4480000,97,82.46,FALSE,TRUE
student545,Academic,B,Female,Less Interested,Rural,49,7100000,81.5,84.05,TRUE,FALSE
student546,Academic,B,Female,Very Interested,Urban,52,3500000,66.9,85.11,TRUE,FALSE
student547,Vocational,B,Female,Uncertain,Rural,49,4750000,87,83.45,TRUE,FALSE
student548,Vocational,B,Female,Not Interested,Rural,52,5810000,81.3,88.73,TRUE,FALSE
student549,Academic,A,Male,Less Interested,Urban,55,3070000,68.7,83.3,FALSE,FALSE
student550,Vocational,B,Male,Uncertain,Urban,57,4030000,77.8,83.34,TRUE,FALSE
student551,Vocational,A,Male,Not Interested,Urban,51,5000000,63.8,81.24,FALSE,TRUE
student552,Vocational,A,Male,Less Interested,Urban,58,4560000,77.7,83.87,FALSE,TRUE
student553,Academic,A,Female,Less Interested,Urban,53,6360000,85.3,88.35,FALSE,TRUE
student554,Academic,B,Male,Very Interested,Urban,56,5910000,91.3,85.29,FALSE,TRUE
student555,Vocational,B,Female,Uncertain,Rural,53,3950000,75.9,84.31,TRUE,FALSE
student556,Vocational,B,Male,Uncertain,Rural,48,7250000,77.5,89.25,TRUE,TRUE
student557,Academic,A,Female,Very Interested,Urban,52,7540000,69.4,86.98,FALSE,TRUE
student558,Academic,A,Male,Not Interested,Rural,41,3020000,50.6,77.18,TRUE,FALSE
student559,Vocational,B,Female,Not Interested,Rural,52,4450000,71,84.79,TRUE,FALSE
student560,Academic,B,Male,Very Interested,Rural,50,3180000,72.4,85.01,TRUE,FALSE
student561,Vocational,B,Female,Not Interested,Rural,45,7490000,60,87.25,TRUE,TRUE
student562,Vocational,A,Male,Very Interested,Urban,53,5540000,63.6,84.53,FALSE,FALSE
student563,Academic,A,Female,Interested,Urban,54,4930000,96.9,86.97,FALSE,TRUE
student564,Vocational,A,Male,Interested,Rural,46,7780000,114.8,91.5,TRUE,TRUE
student565,Vocational,B,Male,Uncertain,Urban,53,3790000,80,90.82,TRUE,TRUE
student566,Academic,B,Female,Very Interested,Rural,52,7420000,82.6,86.82,TRUE,TRUE
student567,Academic,A,Female,Very Interested,Urban,54,5970000,74.3,85.68,FALSE,TRUE
student568,Academic,B,Male,Uncertain,Urban,59,3610000,85.2,78.67,FALSE,TRUE
student569,Academic,A,Female,Very Interested,Urban,52,4930000,66.4,90.18,FALSE,TRUE
student570,Academic,B,Male,Very Interested,Urban,53,6640000,81,89.22,FALSE,TRUE
student571,Academic,A,Male,Very Interested,Urban,57,6310000,92.8,88.96,FALSE,TRUE
student572,Vocational,A,Male,Very Interested,Rural,55,6080000,94.9,89.96,TRUE,TRUE
student573,Academic,A,Male,Very Interested,Urban,56,3860000,68.6,82.24,FALSE,FALSE
student574,Academic,B,Female,Not Interested,Rural,50,6050000,106.1,84.28,TRUE,TRUE
student575,Academic,B,Female,Interested,Urban,51,3180000,63,83.62,TRUE,FALSE
student576,Academic,A,Female,Interested,Urban,56,6700000,98.2,86.6,FALSE,TRUE
student577,Vocational,B,Male,Interested,Urban,54,5040000,43.5,84.87,FALSE,FALSE
student578,Academic,B,Male,Uncertain,Rural,50,8140000,78.3,89.24,TRUE,TRUE
student579,Academic,B,Male,Uncertain,Rural,50,3300000,101.9,96.23,TRUE,TRUE
student580,Academic,A,Male,Less Interested,Urban,53,2570000,100,91.43,FALSE,TRUE
student581,Vocational,B,Male,Uncertain,Rural,52,3690000,84.7,82.67,TRUE,FALSE
student582,Academic,B,Male,Uncertain,Rural,52,5920000,99.4,86,TRUE,TRUE
student583,Academic,B,Female,Less Interested,Rural,54,7050000,69.6,84.15,FALSE,FALSE
student584,Academic,B,Female,Very Interested,Rural,45,7580000,110.3,88.4,TRUE,TRUE
student585,Academic,B,Female,Uncertain,Rural,53,6520000,95.4,94.34,TRUE,TRUE
student586,Academic,B,Male,Very Interested,Urban,56,2900000,79.7,86.94,FALSE,FALSE
student587,Academic,B,Female,Very Interested,Rural,52,8470000,83.7,88.09,FALSE,TRUE
student588,Vocational,B,Female,Less Interested,Rural,52,6560000,89.9,88.76,TRUE,TRUE
student589,Academic,B,Female,Uncertain,Rural,52,6610000,93.2,92,TRUE,TRUE
student590,Academic,B,Male,Less Interested,Urban,54,5730000,70.4,84.12,TRUE,TRUE
student591,Vocational,B,Female,Uncertain,Rural,46,5410000,89.9,84.05,TRUE,FALSE
student592,Academic,A,Female,Less Interested,Urban,55,5210000,61.1,81.19,FALSE,FALSE
student593,Academic,A,Female,Uncertain,Urban,54,5580000,80.7,90.49,FALSE,TRUE
student594,Academic,B,Male,Very Interested,Rural,54,3700000,66.9,82.45,TRUE,FALSE
student595,Vocational,A,Male,Uncertain,Urban,52,5280000,81.3,91.6,FALSE,TRUE
student596,Vocational,B,Female,Not Interested,Rural,48,5830000,68.8,98,TRUE,TRUE
student597,Academic,A,Female,Less Interested,Urban,55,5560000,90.5,89.42,FALSE,TRUE
student598,Academic,A,Male,Very Interested,Urban,53,5470000,92.8,91.9,FALSE,TRUE
student599,Vocational,A,Female,Very Interested,Rural,51,6660000,71.4,87.36,FALSE,TRUE
student600,Academic,A,Male,Very Interested,Urban,55,6240000,71.9,87.55,FALSE,TRUE
student601,Vocational,A,Male,Interested,Urban,55,5020000,45,87.09,FALSE,FALSE
student602,Academic,A,Female,Less Interested,Urban,55,8160000,84.7,83.15,FALSE,TRUE
student603,Academic,B,Male,Very Interested,Urban,52,4520000,79.2,89.44,FALSE,TRUE
student604,Vocational,A,Female,Very Interested,Urban,53,5420000,79,87.37,FALSE,TRUE
student605,Vocational,B,Female,Not Interested,Rural,54,3650000,71.6,85.13,TRUE,FALSE
student606,Academic,A,Female,Very Interested,Urban,50,4340000,51.9,81.74,FALSE,FALSE
student607,Academic,B,Female,Very Interested,Urban,55,6690000,99.3,91.51,FALSE,TRUE
student608,Academic,B,Male,Uncertain,Rural,52,7120000,77.8,92.68,TRUE,TRUE
student609,Academic,A,Male,Very Interested,Urban,53,5010000,49.8,85.81,FALSE,FALSE
student610,Academic,A,Male,Less Interested,Urban,50,3410000,57.7,80.4,FALSE,FALSE
student611,Academic,B,Male,Interested,Urban,52,3110000,67,83.69,FALSE,FALSE
student612,Vocational,B,Male,Uncertain,Rural,49,5640000,92.5,85.66,TRUE,FALSE
student613,Academic,B,Male,Uncertain,Rural,52,7350000,72.1,90.79,TRUE,TRUE
student614,Vocational,A,Female,Very Interested,Rural,47,6700000,66.9,85.36,FALSE,FALSE
student615,Academic,A,Male,Interested,Urban,59,4700000,95.6,87.63,FALSE,TRUE
student616,Academic,A,Male,Uncertain,Urban,57,4460000,81.7,83.06,FALSE,TRUE
student617,Academic,B,Male,Very Interested,Rural,50,5710000,73.4,84.68,TRUE,FALSE
student618,Vocational,B,Female,Not Interested,Rural,52,5330000,76.5,94.93,TRUE,TRUE
student619,Academic,B,Female,Interested,Urban,62,6110000,87.2,88.74,TRUE,TRUE
student620,Vocational,A,Male,Uncertain,Urban,53,6180000,68.5,83.82,FALSE,FALSE
student621,Vocational,B,Male,Interested,Rural,52,7580000,81.4,89.9,TRUE,TRUE
student622,Academic,A,Female,Less Interested,Urban,52,4820000,71.2,83.54,FALSE,TRUE
student623,Academic,A,Female,Less Interested,Urban,55,4450000,78.7,84.99,FALSE,TRUE
student624,Vocational,B,Female,Uncertain,Rural,45,4950000,87,82.35,TRUE,FALSE
student625,Academic,A,Male,Not Interested,Urban,56,4940000,68.5,82.96,FALSE,TRUE
student626,Academic,B,Male,Interested,Urban,58,1880000,79,83.47,FALSE,FALSE
student627,Academic,B,Female,Very Interested,Urban,50,1940000,70.9,81.33,TRUE,FALSE
student628,Academic,A,Female,Very Interested,Rural,49,3540000,53.9,79.83,TRUE,FALSE
student629,Academic,B,Female,Less Interested,Urban,58,3160000,88,89.06,TRUE,FALSE
student630,Vocational,A,Female,Very Interested,Urban,53,5700000,75.5,83.64,FALSE,TRUE
student631,Academic,B,Male,Uncertain,Rural,52,6660000,77.6,90.29,TRUE,TRUE
student632,Vocational,A,Male,Uncertain,Rural,50,5040000,60.6,84.67,FALSE,FALSE
student633,Academic,A,Female,Uncertain,Urban,58,3180000,65.7,85.22,FALSE,FALSE
student634,Academic,B,Female,Uncertain,Rural,51,5540000,105.9,94.04,TRUE,TRUE
student635,Academic,B,Female,Less Interested,Urban,54,5460000,76.2,80.79,FALSE,FALSE
student636,Vocational,A,Female,Very Interested,Urban,56,5400000,91.9,88.39,FALSE,TRUE
student637,Vocational,B,Female,Less Interested,Rural,52,7530000,69.6,91.3,TRUE,TRUE
student638,Vocational,A,Male,Very Interested,Urban,50,6840000,58.6,83.59,FALSE,FALSE
student639,Academic,A,Female,Less Interested,Urban,52,4830000,85.7,86.99,FALSE,TRUE
student640,Academic,A,Female,Less Interested,Urban,60,3460000,63,81.33,FALSE,FALSE
student641,Vocational,B,Male,Very Interested,Rural,48,7120000,76,83.35,TRUE,FALSE
student642,Academic,A,Female,Very Interested,Urban,59,3680000,74.7,84.04,FALSE,FALSE
student643,Vocational,B,Male,Uncertain,Rural,52,6750000,71,87.78,TRUE,FALSE
student644,Academic,B,Female,Less Interested,Urban,54,4060000,61.6,85.54,FALSE,FALSE
student645,Academic,A,Male,Not Interested,Rural,53,2740000,85.1,84.9,TRUE,FALSE
student646,Academic,A,Male,Not Interested,Urban,56,4670000,70.4,82.75,FALSE,TRUE
student647,Academic,A,Male,Very Interested,Urban,54,6670000,78.7,88.52,FALSE,TRUE
student648,Academic,A,Male,Not Interested,Rural,51,3800000,68.8,85.12,TRUE,FALSE
student649,Academic,A,Female,Very Interested,Urban,52,7260000,74.2,89.05,FALSE,TRUE
student650,Academic,A,Male,Uncertain,Urban,54,4910000,71.3,82.12,FALSE,TRUE
student651,Vocational,B,Male,Not Interested,Rural,55,3360000,83.9,85.62,TRUE,FALSE
student652,Academic,B,Female,Less Interested,Urban,53,5890000,72.5,83.86,FALSE,FALSE
student653,Academic,B,Male,Interested,Urban,60,4320000,58.8,87.15,FALSE,FALSE
student654,Academic,A,Female,Less Interested,Urban,51,5720000,86.3,84.66,FALSE,TRUE
student655,Academic,A,Male,Very Interested,Urban,51,6020000,67.7,84.94,FALSE,FALSE
student656,Vocational,A,Male,Very Interested,Rural,47,7430000,54.5,85.62,FALSE,FALSE
student657,Academic,A,Female,Very Interested,Urban,54,6900000,90.4,91.29,FALSE,TRUE
student658,Vocational,A,Female,Uncertain,Rural,53,5260000,71.7,86.05,FALSE,FALSE
student659,Academic,B,Female,Less Interested,Urban,54,7750000,90.6,89.02,FALSE,TRUE
student660,Vocational,B,Male,Not Interested,Rural,50,6540000,74.6,87.62,TRUE,FALSE
student661,Academic,A,Female,Less Interested,Urban,60,3670000,83.5,88.3,FALSE,FALSE
student662,Academic,A,Female,Very Interested,Urban,54,4590000,55.8,81.34,FALSE,FALSE
student663,Academic,A,Male,Very Interested,Rural,48,5210000,37.9,81.35,TRUE,FALSE
student664,Vocational,A,Male,Interested,Urban,61,5400000,56.2,88.43,FALSE,FALSE
student665,Vocational,B,Female,Very Interested,Rural,51,6180000,74,83.96,TRUE,FALSE
student666,Academic,A,Male,Very Interested,Urban,51,5440000,85,88.79,FALSE,TRUE
student667,Academic,A,Female,Interested,Urban,44,5420000,24.7,81.71,FALSE,FALSE
student668,Academic,A,Female,Interested,Urban,49,7450000,92.6,83.55,FALSE,TRUE
student669,Academic,B,Male,Interested,Urban,56,4030000,64.5,83.68,FALSE,FALSE
student670,Academic,B,Male,Uncertain,Rural,52,5900000,102.9,87.68,TRUE,TRUE
student671,Academic,A,Female,Very Interested,Urban,52,7950000,74.7,86.17,FALSE,TRUE
student672,Vocational,A,Male,Uncertain,Rural,49,5930000,74.6,84.87,TRUE,FALSE
student673,Academic,B,Male,Not Interested,Rural,50,6050000,107.5,85.46,TRUE,TRUE
student674,Academic,A,Male,Very Interested,Rural,55,7780000,86.3,89.5,FALSE,TRUE
student675,Vocational,B,Male,Very Interested,Urban,57,4330000,81.2,82.95,TRUE,FALSE
student676,Academic,B,Female,Less Interested,Urban,49,3860000,60.3,85.07,TRUE,FALSE
student677,Vocational,B,Female,Uncertain,Rural,56,4750000,86.6,84.93,TRUE,FALSE
student678,Academic,A,Male,Uncertain,Urban,59,5300000,94.2,86.85,FALSE,TRUE
student679,Academic,B,Female,Uncertain,Rural,55,7450000,86.3,93.78,TRUE,TRUE
student680,Academic,B,Male,Less Interested,Urban,54,7130000,60.6,86.85,TRUE,TRUE
student681,Vocational,B,Female,Not Interested,Urban,52,5080000,61.8,80.34,FALSE,TRUE
student682,Vocational,B,Male,Very Interested,Urban,55,5050000,74.3,84.06,FALSE,TRUE
student683,Vocational,B,Male,Not Interested,Rural,45,6580000,67,83.02,TRUE,FALSE
student684,Vocational,A,Female,Less Interested,Urban,53,5950000,90.8,85.41,TRUE,TRUE
student685,Academic,B,Male,Uncertain,Urban,57,5360000,92.3,86.79,TRUE,TRUE
student686,Vocational,B,Female,Interested,Urban,59,5360000,71.8,87.23,FALSE,TRUE
student687,Academic,B,Male,Very Interested,Rural,52,5670000,82.6,85.57,FALSE,FALSE
student688,Academic,B,Male,Very Interested,Rural,52,7410000,74.9,89.39,TRUE,TRUE
student689,Academic,B,Female,Very Interested,Rural,52,5240000,100,91.65,TRUE,TRUE
student690,Academic,A,Male,Interested,Urban,54,3940000,101.1,88.07,FALSE,TRUE
student691,Academic,A,Male,Uncertain,Rural,51,8100000,74.6,86.33,FALSE,TRUE
student692,Academic,B,Female,Very Interested,Rural,49,7670000,97.1,90.52,TRUE,TRUE
student693,Vocational,B,Female,Uncertain,Rural,43,6820000,81.1,86.44,TRUE,FALSE
student694,Vocational,A,Female,Very Interested,Urban,50,5310000,67.3,84.31,FALSE,FALSE
student695,Vocational,B,Female,Uncertain,Rural,53,3540000,113.2,86,TRUE,FALSE
student696,Vocational,A,Female,Very Interested,Urban,52,5520000,82.5,84.59,FALSE,TRUE
student697,Academic,A,Male,Uncertain,Rural,52,7510000,64.9,87.24,FALSE,TRUE
student698,Academic,B,Female,Uncertain,Rural,53,6410000,93.8,92.66,TRUE,TRUE
student699,Academic,B,Female,Uncertain,Rural,50,7620000,80.1,90.52,TRUE,TRUE
student700,Academic,A,Male,Very Interested,Urban,49,4210000,52.4,81.59,TRUE,FALSE
student701,Academic,A,Female,Very Interested,Urban,54,7790000,70,84.72,FALSE,TRUE
student702,Vocational,A,Male,Very Interested,Urban,52,5330000,96.2,83.34,FALSE,TRUE
student703,Vocational,A,Male,Uncertain,Urban,53,6210000,54.8,86.59,FALSE,FALSE
student704,Academic,A,Male,Very Interested,Rural,46,4900000,51.6,82.62,TRUE,FALSE
student705,Academic,A,Male,Less Interested,Rural,51,4650000,53.9,84.06,TRUE,FALSE
student706,Academic,A,Male,Less Interested,Rural,52,6630000,66.8,85.3,FALSE,FALSE
student707,Vocational,A,Male,Very Interested,Urban,52,6270000,60.8,84.34,FALSE,FALSE
student708,Academic,A,Male,Interested,Urban,56,5400000,97.7,83.17,FALSE,TRUE
student709,Vocational,B,Female,Not Interested,Rural,49,6700000,89.3,88.44,TRUE,TRUE
student710,Academic,A,Female,Very Interested,Urban,53,4470000,85.2,86.66,FALSE,TRUE
student711,Vocational,B,Male,Very Interested,Rural,48,6440000,71.1,83.05,TRUE,FALSE
student712,Academic,B,Male,Interested,Urban,52,4310000,53.7,87.21,FALSE,FALSE
student713,Academic,B,Male,Less Interested,Urban,57,5080000,88.1,83.57,FALSE,FALSE
student714,Vocational,A,Female,Not Interested,Rural,48,5840000,63.8,85.97,TRUE,FALSE
student715,Academic,B,Male,Very Interested,Urban,50,4780000,105.7,92.31,FALSE,TRUE
student716,Academic,B,Male,Less Interested,Urban,53,3520000,105.1,93.72,TRUE,TRUE
student717,Academic,B,Female,Less Interested,Urban,56,3540000,73.1,86.28,FALSE,FALSE
student718,Academic,A,Female,Less Interested,Urban,58,4480000,69.5,86.43,FALSE,FALSE
student719,Vocational,B,Female,Not Interested,Rural,50,5520000,74.2,86.74,TRUE,FALSE
student720,Academic,A,Male,Interested,Urban,52,3340000,56.3,81.99,FALSE,FALSE
student721,Academic,A,Male,Very Interested,Rural,50,4740000,56.7,84.02,TRUE,FALSE
student722,Vocational,A,Female,Uncertain,Urban,59,3340000,53.4,83.04,FALSE,FALSE
student723,Academic,A,Male,Very Interested,Urban,54,5270000,72.7,85.47,FALSE,FALSE
student724,Academic,B,Male,Very Interested,Urban,50,6710000,71.2,89.82,TRUE,TRUE
student725,Academic,B,Female,Less Interested,Urban,56,3780000,74.5,78.94,FALSE,FALSE
student726,Vocational,A,Male,Interested,Urban,57,6170000,67,92.25,FALSE,TRUE
student727,Academic,B,Female,Interested,Rural,44,5180000,41.1,83.52,TRUE,FALSE
student728,Academic,B,Female,Less Interested,Urban,47,3950000,50.8,82.67,TRUE,FALSE
student729,Academic,A,Female,Less Interested,Urban,53,4900000,100.5,90.21,FALSE,TRUE
student730,Academic,A,Male,Less Interested,Rural,49,5420000,38,83.59,TRUE,FALSE
student731,Academic,B,Male,Uncertain,Rural,54,2590000,84.5,95.94,TRUE,TRUE
student732,Academic,A,Male,Very Interested,Urban,52,4160000,69.1,86.14,FALSE,TRUE
student733,Academic,A,Male,Very Interested,Rural,54,5900000,77.2,86.64,FALSE,FALSE
student734,Vocational,A,Female,Very Interested,Rural,49,6710000,63.8,86.82,TRUE,TRUE
student735,Vocational,B,Male,Uncertain,Rural,46,5240000,87.2,84.53,TRUE,FALSE
student736,Academic,B,Male,Less Interested,Rural,47,6690000,80.4,84.3,TRUE,FALSE
student737,Academic,A,Female,Very Interested,Rural,52,3490000,88.3,92.8,TRUE,TRUE
student738,Vocational,A,Female,Very Interested,Urban,53,6150000,54.4,85.46,FALSE,TRUE
student739,Academic,B,Female,Very Interested,Urban,52,7330000,77.9,87.5,FALSE,TRUE
student740,Academic,B,Male,Uncertain,Urban,53,6700000,64.9,89.67,TRUE,TRUE
student741,Academic,B,Male,Not Interested,Rural,48,3320000,72.8,83.63,TRUE,FALSE
student742,Academic,B,Female,Uncertain,Rural,49,6740000,77.2,87,TRUE,TRUE
student743,Vocational,B,Male,Uncertain,Rural,45,7390000,103.7,85.24,TRUE,TRUE
student744,Academic,B,Male,Uncertain,Rural,49,6460000,83.8,92.05,TRUE,TRUE
student745,Vocational,B,Female,Very Interested,Urban,56,4490000,69.7,81.34,FALSE,FALSE
student746,Academic,A,Male,Less Interested,Rural,51,6340000,74.3,83.96,FALSE,FALSE
student747,Academic,A,Male,Less Interested,Urban,55,3390000,101.7,90.28,FALSE,TRUE
student748,Academic,B,Female,Less Interested,Urban,53,2940000,73.3,85.82,FALSE,FALSE
student749,Academic,A,Female,Very Interested,Rural,47,2990000,73.8,82.29,FALSE,FALSE
