student,type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,house_area,average_grades,parent_was_in_college,will_go_to_college
student750,Vocational,B,Male,Not Interested,Rural,53,4060000,84.7,84,TRUE,FALSE
student751,Academic,B,Female,Uncertain,Rural,50,7000000,82.7,89.66,TRUE,TRUE
student752,Academic,A,Male,Uncertain,Rural,52,5940000,83.8,85.34,TRUE,TRUE
student753,Vocational,A,Male,Not Interested,Rural,53,7460000,58.2,90.95,TRUE,TRUE
student754,Vocational,B,Male,Uncertain,Rural,55,4280000,85.5,85.42,TRUE,FALSE
student755,Academic,B,Male,Very Interested,Urban,52,4390000,89,91.4,TRUE,TRUE
student756,Vocational,B,Female,Uncertain,Rural,50,4930000,86.1,91.88,TRUE,TRUE
student757,Academic,B,Male,Less Interested,Urban,49,4380000,49.8,82.47,TRUE,FALSE
student758,Academic,B,Female,Very Interested,Rural,49,7460000,78,87.39,FALSE,TRUE
student759,Academic,B,Male,Less Interested,Urban,54,4630000,53.9,84.99,TRUE,FALSE
student760,Academic,A,Female,Less Interested,Urban,52,4450000,42.2,81.83,FALSE,FALSE
student761,Academic,A,Male,Less Interested,Urban,55,5690000,82.7,85.89,FALSE,TRUE
student762,Academic,B,Female,Uncertain,Rural,54,8010000,74.4,90.43,TRUE,TRUE
student763,Vocational,B,Male,Very Interested,Rural,51,6370000,82.5,89.31,TRUE,TRUE
student764,Academic,A,Male,Less Interested,Urban,54,4920000,85.3,88.31,FALSE,TRUE
student765,Academic,A,Male,Very Interested,Urban,55,6140000,70.7,87.19,FALSE,TRUE
student766,Vocational,A,Female,Uncertain,Rural,53,6400000,90.4,88.57,TRUE,TRUE
student767,Academic,B,Female,Less Interested,Urban,59,5210000,86.7,87,TRUE,TRUE
student768,Vocational,A,Female,Uncertain,Urban,58,2830000,87.9,75,FALSE,TRUE
student769,Academic,B,Female,Uncertain,Urban,50,3570000,75,91.15,TRUE,TRUE
student770,Academic,A,Male,Less Interested,Urban,53,3130000,60.6,81.2,FALSE,FALSE
student771,Academic,A,Male,Very Interested,Urban,53,7590000,83.9,88.84,FALSE,TRUE
student772,Vocational,B,Female,Interested,Urban,54,3580000,58.7,85.99,FALSE,FALSE
student773,Vocational,B,Female,Not Interested,Rural,50,6140000,87.4,86.19,TRUE,FALSE
student774,Academic,B,Female,Less Interested,Rural,52,4720000,95.7,83.01,TRUE,FALSE
student775,Vocational,B,Female,Very Interested,Rural,49,7170000,74.8,87.19,TRUE,TRUE
student776,Academic,B,Female,Very Interested,Urban,49,6910000,71.6,87.47,FALSE,TRUE
student777,Vocational,A,Male,Uncertain,Urban,53,5650000,67.4,86.74,FALSE,FALSE
student778,Academic,B,Female,Not Interested,Rural,44,7790000,85.3,85.73,TRUE,TRUE
student779,Academic,A,Male,Less Interested,Urban,65,4360000,65.7,86.55,FALSE,FALSE
student780,Vocational,B,Male,Less Interested,Rural,51,6710000,75.3,84.86,TRUE,TRUE
student781,Vocational,B,Female,Uncertain,Rural,51,5770000,75.8,86.01,TRUE,FALSE
student782,Academic,B,Male,Very Interested,Rural,54,4170000,101.9,95.23,TRUE,TRUE
student783,Academic,A,Male,Uncertain,Rural,53,4840000,57.3,83.28,TRUE,FALSE
student784,Vocational,A,Male,Uncertain,Rural,53,5400000,67.2,86.03,FALSE,FALSE
student785,Academic,A,Male,Less Interested,Urban,54,6240000,71.8,82.63,FALSE,TRUE
student786,Vocational,A,Male,Not Interested,Rural,54,5760000,79.3,90.97,TRUE,FALSE
student787,Academic,A,Female,Less Interested,Urban,53,4630000,55.1,85.19,FALSE,FALSE
student788,Vocational,A,Male,Less Interested,Rural,51,7320000,68.3,87.02,FALSE,TRUE
student789,Academic,B,Male,Very Interested,Urban,52,6160000,85.4,86.57,TRUE,TRUE
student790,Vocational,B,Female,Not Interested,Rural,53,4720000,66.6,84.71,TRUE,FALSE
student791,Academic,B,Female,Uncertain,Urban,52,6110000,59.2,84.44,TRUE,TRUE
student792,Vocational,A,Female,Uncertain,Urban,55,4250000,57.2,78.83,FALSE,TRUE
student793,Vocational,A,Female,Uncertain,Rural,54,4900000,81.4,86.47,TRUE,FALSE
student794,Academic,B,Male,Uncertain,Urban,55,5050000,81.2,83.36,FALSE,TRUE
student795,Vocational,B,Male,Uncertain,Rural,53,5960000,83.8,92.85,TRUE,TRUE
student796,Academic,A,Female,Very Interested,Rural,50,7030000,78.7,86.54,TRUE,TRUE
student797,Vocational,B,Female,Interested,Urban,48,5780000,37.1,84.21,TRUE,FALSE
student798,Vocational,B,Female,Very Interested,Urban,56,4210000,42.9,80.56,FALSE,TRUE
student799,Academic,A,Male,Less Interested,Urban,53,6550000,84.7,84.39,FALSE,TRUE
student800,Vocational,B,Male,Very Interested,Rural,50,5870000,86.5,85.51,TRUE,FALSE
student801,Vocational,A,Female,Very Interested,Rural,49,7010000,73.3,84.9,TRUE,FALSE
student802,Academic,B,Female,Not Interested,Rural,50,4920000,113.1,82.93,TRUE,TRUE
student803,Vocational,B,Female,Interested,Urban,53,4010000,55.4,85.31,TRUE,FALSE
student804,Academic,A,Female,Uncertain,Rural,49,2570000,73.1,83.07,TRUE,FALSE
student805,Vocational,A,Male,Very Interested,Urban,53,6010000,53.4,84.68,FALSE,FALSE
student806,Vocational,B,Male,Very Interested,Urban,54,5790000,89.8,85.89,TRUE,TRUE
student807,Academic,B,Female,Uncertain,Rural,51,6470000,77,92.25,TRUE,TRUE
student808,Vocational,A,Male,Very Interested,Urban,54,5020000,76.5,83.05,FALSE,TRUE
student809,Academic,B,Female,Not Interested,Urban,54,5150000,74.7,81.05,TRUE,TRUE
student810,Academic,B,Female,Uncertain,Rural,51,7050000,85.2,91.49,TRUE,TRUE
student811,Academic,B,Female,Interested,Urban,47,4070000,41.4,80.99,TRUE,FALSE
student812,Academic,A,Male,Interested,Urban,57,4130000,60.4,85.23,FALSE,FALSE
student813,Academic,B,Male,Very Interested,Rural,47,5140000,49.7,86.29,TRUE,FALSE
student814,Academic,B,Female,Less Interested,Rural,50,4490000,60,85.95,TRUE,FALSE
student815,Vocational,B,Female,Less Interested,Rural,45,7420000,76.3,88.58,TRUE,TRUE
student816,Academic,A,Female,Less Interested,Rural,50,7580000,84.9,86.8,FALSE,FALSE
student817,Vocational,A,Male,Very Interested,Rural,42,7530000,67.7,84.76,FALSE,FALSE
student818,Vocational,B,Female,Uncertain,Rural,51,5510000,87.6,83.9,TRUE,FALSE
student819,Academic,A,Male,Uncertain,Urban,49,7330000,67.2,83.64,FALSE,TRUE
student820,Academic,A,Male,Very Interested,Urban,54,6190000,98.3,89.27,FALSE,TRUE
student821,Vocational,A,Male,Very Interested,Urban,53,6320000,70.5,86.19,TRUE,TRUE
student822,Academic,A,Male,Less Interested,Urban,54,5550000,93.3,88.71,FALSE,TRUE
student823,Academic,A,Female,Very Interested,Urban,56,5240000,85.9,91,FALSE,TRUE
student824,Vocational,B,Male,Less Interested,Rural,52,4230000,60.3,84.6,TRUE,FALSE
student825,Vocational,A,Male,Less Interested,Urban,60,5070000,81.2,85.97,FALSE,TRUE
student826,Vocational,B,Male,Very Interested,Rural,52,6640000,81.8,87.7,TRUE,TRUE
student827,Academic,B,Female,Uncertain,Rural,52,6010000,87.8,92.03,TRUE,TRUE
student828,Vocational,A,Female,Uncertain,Urban,55,4190000,54.4,81.77,FALSE,TRUE
student829,Vocational,B,Female,Interested,Urban,52,4960000,36,82.5,TRUE,FALSE
student830,Vocational,A,Male,Interested,Urban,59,3630000,56.2,82.44,FALSE,FALSE
student831,Academic,A,Female,Less Interested,Rural,49,7390000,68.7,84.66,FALSE,FALSE
student832,Academic,B,Female,Uncertain,Rural,50,5640000,87.6,92.45,TRUE,TRUE
student833,Academic,A,Male,Less Interested,Urban,55,5180000,61.3,88.02,FALSE,FALSE
student834,Vocational,A,Male,Very Interested,Urban,56,3350000,87.4,93.45,TRUE,TRUE
student835,Academic,B,Female,Uncertain,Rural,45,6270000,71,89.08,TRUE,TRUE
student836,Academic,A,Male,Uncertain,Urban,51,7650000,64.2,87.03,FALSE,TRUE
student837,Vocational,B,Male,Uncertain,Rural,52,6120000,65.8,84.55,TRUE,FALSE
student838,Academic,A,Female,Less Interested,Urban,56,5330000,82.2,88.85,FALSE,TRUE
student839,Vocational,B,Male,Not Interested,Rural,49,4960000,81.7,85.37,TRUE,FALSE
student840,Vocational,A,Male,Less Interested,Rural,47,8930000,40.9,89.86,TRUE,TRUE
student841,Academic,B,Male,Interested,Urban,54,3940000,65.1,84.12,FALSE,FALSE
student842,Academic,B,Male,Uncertain,Rural,52,6660000,79.2,90.19,TRUE,TRUE
student843,Vocational,A,Female,Uncertain,Rural,56,5850000,101.6,88.16,FALSE,TRUE
student844,Academic,B,Female,Less Interested,Urban,56,5760000,89.9,85.93,FALSE,TRUE
student845,Academic,B,Female,Not Interested,Urban,57,4760000,85.5,85.13,FALSE,TRUE
student846,Academic,B,Male,Very Interested,Rural,52,3210000,83,89.02,TRUE,FALSE
student847,Academic,A,Female,Very Interested,Urban,52,6290000,63,85.61,FALSE,TRUE
student848,Vocational,A,Male,Uncertain,Urban,55,5410000,56.2,83.48,FALSE,TRUE
student849,Vocational,B,Male,Very Interested,Urban,55,4250000,68.6,81.93,FALSE,FALSE
student850,Academic,B,Male,Not Interested,Rural,49,5340000,80.4,94.06,TRUE,TRUE
student851,Academic,B,Female,Very Interested,Rural,50,5950000,99.9,83.64,TRUE,TRUE
student852,Academic,A,Male,Interested,Urban,55,5120000,99,87.08,FALSE,TRUE
student853,Vocational,B,Female,Uncertain,Rural,44,6240000,77.6,83.2,TRUE,FALSE
student854,Vocational,A,Female,Very Interested,Urban,53,5470000,76,82.55,FALSE,TRUE
student855,Academic,A,Male,Interested,Urban,60,5830000,63.4,80.4,FALSE,FALSE
student856,Academic,A,Male,Interested,Urban,54,6500000,57,82.37,FALSE,FALSE
student857,Vocational,A,Male,Interested,Rural,45,7370000,79.2,86.31,TRUE,TRUE
student858,Academic,B,Male,Very Interested,Urban,53,6280000,62.1,85.02,TRUE,TRUE
student859,Academic,B,Female,Very Interested,Rural,50,7500000,88.2,88.13,TRUE,TRUE
student860,Academic,A,Male,Less Interested,Rural,49,6770000,81,83.7,FALSE,FALSE
student861,Vocational,B,Female,Interested,Urban,53,4060000,62.8,88.07,FALSE,FALSE
student862,Academic,B,Male,Very Interested,Urban,53,6690000,80,86.77,FALSE,TRUE
student863,Academic,B,Male,Less Interested,Urban,53,3930000,60.9,84.01,TRUE,FALSE
student864,Academic,A,Female,Less Interested,Urban,58,4990000,48.8,81.6,FALSE,FALSE
student865,Vocational,A,Female,Uncertain,Rural,50,6230000,85.4,82.26,TRUE,TRUE
student866,Academic,A,Male,Very Interested,Urban,54,6360000,77.6,87.66,TRUE,TRUE
student867,Academic,A,Female,Less Interested,Urban,62,5220000,53,84.32,FALSE,FALSE
student868,Vocational,A,Male,Uncertain,Urban,52,4210000,66.9,83.8,FALSE,FALSE
student869,Academic,B,Female,Very Interested,Rural,49,6280000,96.4,89.97,TRUE,TRUE
student870,Vocational,B,Male,Uncertain,Rural,54,4870000,80.6,84.42,FALSE,FALSE
student871,Academic,A,Female,Very Interested,Urban,55,5520000,89.1,92.89,FALSE,TRUE
student872,Academic,B,Female,Very Interested,Urban,51,3620000,92.2,91.98,TRUE,TRUE
student873,Academic,B,Female,Interested,Urban,44,5900000,27.8,82.69,TRUE,FALSE
student874,Vocational,A,Female,Very Interested,Urban,53,5750000,68.8,83.53,FALSE,TRUE
student875,Academic,A,Female,Very Interested,Urban,54,5750000,61.3,84.85,FALSE,FALSE
student876,Vocational,A,Female,Interested,Rural,51,7210000,91.9,89.11,TRUE,TRUE
student877,Academic,B,Male,Interested,Urban,54,3710000,65.7,85.09,FALSE,FALSE
student878,Vocational,B,Female,Not Interested,Rural,54,3720000,85.3,84.64,TRUE,FALSE
student879,Vocational,B,Male,Very Interested,Rural,51,4870000,92.1,81.69,TRUE,FALSE
student880,Academic,A,Female,Less Interested,Urban,53,5910000,82,87.67,FALSE,TRUE
student881,Vocational,B,Female,Not Interested,Rural,49,4910000,68.7,84.64,TRUE,FALSE
student882,Academic,B,Female,Less Interested,Urban,58,3650000,64.6,84.14,FALSE,FALSE
student883,Vocational,A,Female,Uncertain,Urban,54,4210000,76,91.73,TRUE,TRUE
student884,Academic,B,Female,Very Interested,Urban,49,2560000,70.3,82.51,TRUE,FALSE
student885,Vocational,B,Female,Uncertain,Urban,60,4350000,63.7,83.06,FALSE,FALSE
student886,Vocational,A,Male,Uncertain,Rural,56,5320000,74.8,86.64,TRUE,FALSE
student887,Academic,A,Female,Less Interested,Urban,52,4510000,93.1,87.48,FALSE,TRUE
student888,Vocational,A,Female,Less Interested,Rural,54,5990000,97.3,89.36,FALSE,TRUE
student889,Academic,A,Male,Less Interested,Urban,54,4410000,48.4,83.68,FALSE,FALSE
student890,Vocational,B,Female,Not Interested,Rural,45,6330000,64.1,83.55,TRUE,FALSE
student891,Vocational,A,Female,Very Interested,Rural,45,8370000,81.7,92.24,TRUE,TRUE
student892,Academic,A,Female,Very Interested,Urban,55,5480000,96.3,91.84,FALSE,TRUE
student893,Vocational,B,Male,Uncertain,Rural,52,6240000,75.5,87.08,TRUE,TRUE
student894,Academic,B,Male,Very Interested,Rural,53,4090000,88.8,84.53,TRUE,FALSE
student895,Vocational,B,Male,Not Interested,Rural,48,5930000,68.7,85.86,TRUE,FALSE
student896,Vocational,A,Male,Uncertain,Urban,55,4970000,73.5,85.76,FALSE,FALSE
student897,Academic,B,Male,Very Interested,Urban,53,5330000,86.6,89.49,FALSE,TRUE
student898,Vocational,B,Male,Very Interested,Rural,49,6920000,66.7,87.04,TRUE,TRUE
student899,Vocational,A,Male,Uncertain,Rural,51,6830000,74,86.56,FALSE,FALSE
student900,Vocational,B,Female,Uncertain,Urban,49,6660000,53.1,84.06,TRUE,TRUE
student901,Academic,A,Female,Very Interested,Urban,52,6600000,84,88.36,FALSE,TRUE
student902,Vocational,B,Female,Uncertain,Rural,51,6950000,88.4,86.85,TRUE,FALSE
student903,Academic,B,Male,Very Interested,Urban,54,6420000,70,84.69,FALSE,TRUE
student904,Academic,A,Female,Uncertain,Urban,58,3840000,63.7,83.59,FALSE,FALSE
student905,Vocational,A,Female,Very Interested,Urban,53,4220000,66.8,80.29,FALSE,FALSE
student906,Academic,B,Male,Uncertain,Rural,48,5130000,89.7,92.55,TRUE,TRUE
student907,Academic,A,Female,Very Interested,Urban,51,8770000,67.4,84.75,FALSE,TRUE
student908,Vocational,A,Male,Not Interested,Rural,51,8550000,61.9,85.36,FALSE,TRUE
student909,Vocational,A,Female,Very Interested,Urban,60,2310000,76.7,75.62,FALSE,TRUE
student910,Academic,B,Male,Uncertain,Rural,51,6330000,69,84.5,TRUE,TRUE
student911,Vocational,A,Male,Very Interested,Urban,53,4950000,67.1,82.74,FALSE,TRUE
student912,Academic,B,Female,Less Interested,Urban,55,3020000,67,84.86,TRUE,FALSE
student913,Academic,B,Female,Very Interested,Rural,51,4020000,67.1,83.63,TRUE,FALSE
student914,Vocational,A,Female,Uncertain,Rural,53,4190000,79.7,84.57,FALSE,FALSE
student915,Vocational,A,Male,Interested,Urban,61,5170000,43.8,81.97,FALSE,FALSE
student916,Academic,A,Male,Uncertain,Urban,53,7860000,66.2,87.09,FALSE,TRUE
student917,Vocational,A,Male,Uncertain,Rural,52,5660000,64.3,84.54,FALSE,FALSE
student918,Vocational,B,Male,Not Interested,Rural,50,5610000,71.5,87.6,TRUE,FALSE
student919,Academic,B,Female,Very Interested,Urban,53,7980000,91,87.5,FALSE,TRUE
student920,Vocational,B,Female,Less Interested,Rural,50,5610000,75.8,81.07,TRUE,FALSE
student921,Vocational,B,Female,Very Interested,Rural,50,6960000,58.2,86.47,TRUE,TRUE
student922,Academic,A,Male,Uncertain,Rural,55,6960000,80.6,94.05,TRUE,TRUE
student923,Vocational,A,Male,Very Interested,Urban,55,5930000,62.7,83.7,FALSE,TRUE
student924,Academic,B,Male,Less Interested,Urban,52,4630000,72.9,81.45,TRUE,FALSE
student925,Academic,A,Male,Uncertain,Urban,52,4370000,75.2,91.38,TRUE,TRUE
student926,Academic,B,Male,Not Interested,Rural,51,6020000,96,87.63,TRUE,TRUE
student927,Academic,A,Female,Very Interested,Urban,55,4490000,88.6,89.42,FALSE,TRUE
student928,Academic,B,Female,Very Interested,Rural,54,4320000,86.8,83.17,TRUE,FALSE
student929,Academic,B,Female,Interested,Urban,56,3250000,67.8,83.94,FALSE,FALSE
student930,Academic,B,Male,Uncertain,Rural,57,5780000,99,88.61,TRUE,TRUE
student931,Academic,B,Male,Less Interested,Rural,48,5050000,36.5,81.41,TRUE,FALSE
student932,Vocational,B,Male,Interested,Urban,51,4180000,44,82.62,FALSE,FALSE
student933,Vocational,A,Male,Uncertain,Rural,55,6060000,90.4,90.41,TRUE,TRUE
student934,Vocational,B,Male,Very Interested,Urban,56,5580000,84.8,86.57,FALSE,TRUE
student935,Academic,B,Male,Uncertain,Rural,47,6530000,82.3,90.77,TRUE,TRUE
student936,Academic,A,Male,Less Interested,Urban,52,6430000,61.2,82.06,FALSE,FALSE
student937,Academic,A,Male,Very Interested,Urban,53,4430000,64.7,84.76,FALSE,FALSE
student938,Academic,B,Male,Very Interested,Urban,57,5430000,93.4,85.5,TRUE,TRUE
student939,Academic,B,Male,Interested,Urban,51,5960000,29.2,82.41,FALSE,FALSE
student940,Vocational,A,Female,Uncertain,Urban,55,5060000,78.1,85.34,FALSE,TRUE
student941,Vocational,A,Male,Less Interested,Urban,56,4800000,74.7,84.59,FALSE,TRUE
student942,Academic,A,Male,Less Interested,Urban,55,6660000,63.3,84.26,FALSE,FALSE
student943,Academic,B,Female,Very Interested,Urban,56,3530000,92.2,83.82,TRUE,FALSE
student944,Academic,A,Female,Less Interested,Urban,51,4650000,43.5,81.18,FALSE,FALSE
student945,Academic,B,Male,Uncertain,Rural,52,3330000,90,97,TRUE,TRUE
student946,Vocational,B,Female,Very Interested,Rural,50,5430000,91.9,81.08,TRUE,TRUE
student947,Vocational,A,Female,Uncertain,Urban,54,4760000,46.7,80.18,FALSE,TRUE
student948,Academic,A,Male,Less Interested,Rural,54,3540000,77.3,85.13,TRUE,FALSE
student949,Academic,A,Female,Very Interested,Urban,54,3060000,70.7,81.65,FALSE,FALSE
student950,Academic,B,Male,Interested,Urban,54,3900000,64.1,84.7,FALSE,FALSE
student951,Academic,B,Male,Uncertain,Urban,60,2650000,84.1,86.61,TRUE,FALSE
student952,Academic,A,Female,Very Interested,Urban,52,3420000,74.5,86.56,FALSE,FALSE
student953,Academic,B,Male,Very Interested,Urban,52,2000000,80,84.03,TRUE,FALSE
student954,Vocational,A,Male,Very Interested,Rural,52,5150000,98,84.49,FALSE,TRUE
student955,Vocational,B,Female,Uncertain,Rural,50,4410000,76.4,82.89,TRUE,FALSE
student956,Academic,B,Female,Less Interested,Urban,52,2460000,69.4,82.27,FALSE,FALSE
student957,Academic,A,Female,Less Interested,Urban,55,5030000,98,87.12,FALSE,TRUE
student958,Vocational,B,Male,Uncertain,Rural,55,4810000,88.4,93.87,TRUE,TRUE
student959,Vocational,A,Male,Not Interested,Rural,49,4070000,62.7,84.15,TRUE,FALSE
student960,Academic,A,Male,Less Interested,Urban,55,5640000,57.1,82.91,FALSE,FALSE
student961,Academic,A,Female,Uncertain,Urban,52,5360000,75,88.84,TRUE,TRUE
student962,Vocational,B,Male,Very Interested,Rural,51,4660000,83.4,80.42,TRUE,FALSE
student963,Academic,B,Female,Very Interested,Rural,45,3090000,69.5,81.73,TRUE,FALSE
student964,Vocational,A,Male,Interested,Urban,56,5760000,85,86.68,FALSE,TRUE
student965,Academic,A,Female,Very Interested,Urban,57,6570000,60,87.87,FALSE,FALSE
student966,Vocational,A,Male,Very Interested,Rural,50,5700000,78.8,83.35,FALSE,FALSE
student967,Academic,B,Female,Uncertain,Rural,50,7090000,80.1,89.82,TRUE,TRUE
student968,Vocational,A,Female,Uncertain,Urban,52,4180000,94.6,79.11,FALSE,TRUE
student969,Vocational,B,Female,Not Interested,Rural,51,6630000,62.5,90.62,TRUE,TRUE
student970,Academic,B,Male,Uncertain,Urban,53,5920000,63.7,87.52,TRUE,TRUE
student971,Academic,B,Male,Very Interested,Rural,55,8260000,91.1,88.25,TRUE,TRUE
student972,Vocational,A,Female,Very Interested,Urban,57,4560000,85.9,83.55,FALSE,TRUE
student973,Academic,B,Male,Uncertain,Urban,51,5120000,64,91.73,FALSE,TRUE
student974,Academic,B,Male,Less Interested,Urban,53,1000000,107.1,90.28,FALSE,TRUE
student975,Academic,B,Male,Very Interested,Urban,53,5700000,98.1,89.1,TRUE,TRUE
student976,Vocational,B,Male,Uncertain,Rural,47,5120000,82,82.1,TRUE,FALSE
student977,Academic,B,Male,Very Interested,Urban,56,3850000,60.9,82.33,TRUE,FALSE
student978,Academic,A,Female,Very Interested,Urban,51,6540000,64.4,85.98,FALSE,TRUE
student979,Academic,A,Female,Less Interested,Urban,57,4850000,93.8,86.85,FALSE,TRUE
student980,Academic,A,Female,Less Interested,Rural,52,5110000,54.8,84.5,TRUE,FALSE
student981,Academic,B,Male,Not Interested,Urban,52,5180000,78.4,81.06,TRUE,TRUE
student982,Academic,A,Male,Very Interested,Urban,51,5510000,76.8,85.52,FALSE,FALSE
student983,Vocational,A,Female,Very Interested,Rural,49,6370000,70.7,85.3,TRUE,TRUE
student984,Vocational,B,Male,Uncertain,Rural,48,6900000,59.6,85.14,TRUE,FALSE
student985,Academic,A,Male,Interested,Urban,57,4470000,57.2,87.19,FALSE,FALSE
student986,Vocational,A,Female,Less Interested,Rural,53,6450000,90.7,87.66,TRUE,TRUE
student987,Academic,A,Female,Less Interested,Urban,61,3680000,60.9,80.63,FALSE,FALSE
student988,Vocational,B,Male,Not Interested,Rural,47,4690000,93.6,88.2,TRUE,FALSE
student989,Academic,A,Female,Less Interested,Urban,54,7470000,78.6,86.38,FALSE,TRUE
student990,Vocational,B,Male,Very Interested,Rural,49,6000000,71.9,84.58,TRUE,FALSE
student991,Academic,A,Female,Less Interested,Urban,54,6500000,99.7,89.59,FALSE,TRUE
student992,Academic,B,Female,Very Interested,Rural,51,6910000,74.2,86.87,TRUE,TRUE
student993,Academic,B,Female,Less Interested,Urban,53,3770000,65.1,85.27,TRUE,FALSE
student994,Academic,B,Male,Very Interested,Rural,53,5000000,50.8,84.54,TRUE,FALSE
student995,Academic,B,Female,Less Interested,Urban,52,3270000,65,85.16,FALSE,FALSE
student996,Vocational,A,Female,Very Interested,Rural,49,7420000,63.6,85.99,TRUE,TRUE
student997,Academic,B,Female,Less Interested,Rural,51,7480000,84.3,89.72,TRUE,TRUE
student998,Vocational,A,Male,Less Interested,Urban,49,5550000,75.2,79.56,FALSE,TRUE
student999,Academic,B,Male,Uncertain,Rural,53,5840000,105.8,87.18,TRUE,TRUE
student1000,Academic,B,Male,Interested,Urban,50,2940000,69.1,86.13,TRUE,FALSE
